conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file,clean_text
1925361447460368683,Thu May 22 20:32:19 +0000 2025,0,@balapurik @KRMTRoySuryo2 @SianiparRismon Akademisi adalah orang yg berkecimpung dlm dunia akademik (dosen peneliti guru besar). Lulus S1 S2 tapi ambil profesi lain (manajer politisi dll) profesi itulah yg melekat. Kalau nganggur ya pengangguran bukan akademisi bukan pula ilmuwan.,1925650956743495851,,balapurik,in,,0,0,0,https://x.com/undefined/status/1925650956743495851,1542548798404182017,,tweets-data/lulus_tapi_nganggur.csv,akademisi adalah orang yg berkecimpung dlm dunia akademik dosen peneliti guru besar lulus s s tapi ambil profesi lain manajer politisi dll profesi itulah yg melekat kalau nganggur ya pengangguran bukan akademisi bukan pula ilmuwan
1925374903559364800,Thu May 22 14:33:55 +0000 2025,4,@AlwanRonan kalo kata dosenku yang kuliah belum tentu langsung dapet kerja orang yang udah lulus aja masih nganggur tapi kita kuliah buat dapet ilmu yang bakal dipake waktu kerja dapet soft skillnya juga,1925560763424678118,,AlwanRonan,in,,0,0,1,https://x.com/undefined/status/1925560763424678118,1355699377147244548,,tweets-data/lulus_tapi_nganggur.csv,kalo kata dosenku yang kuliah belum tentu langsung dapet kerja orang yang udah lulus aja masih nganggur tapi kita kuliah buat dapet ilmu yang bakal dipake waktu kerja dapet soft skillnya juga
1925527647167422682,Thu May 22 12:22:20 +0000 2025,3,Sebenernya aku udh nganggur hampir 2 thn sejak lulus kuliah (lapangan kerja jurusanku dikit). Terus kegiatan sehari² tuh bantuin jaga toko kelontong mamah/ bantu di warung makan nenek. Terus sekarang kepikiran apa kuliah S1 lagi di ut ya? Tapi bingung mau ambil jurusan apa,1925527647167422682,,,in,,0,3,0,https://x.com/undefined/status/1925527647167422682,1609517871536955401,,tweets-data/lulus_tapi_nganggur.csv,sebenernya aku udh nganggur hampir  thn sejak lulus kuliah lapangan kerja jurusanku dikit terus kegiatan sehari² tuh bantuin jaga toko kelontong mamah bantu di warung makan nenek terus sekarang kepikiran apa kuliah s lagi di ut ya tapi bingung mau ambil jurusan apa
1924295221682053193,Tue May 20 15:16:54 +0000 2025,1,@tanyarlfes Baru lulus nganggur dulu 6bulan terus ke pabrik roti 1 5thn ga kuat ama circle nya wkwk nganggur lagi sekitar setahun tapi nyambi ngajar eskul sekarang jadi kasir toko tapi masih ngajar pliss info loker aku pengen kuliah huhuhu,1924846804774092877,,tanyarlfes,in,,0,4,0,https://x.com/undefined/status/1924846804774092877,1498683425569779715,,tweets-data/lulus_tapi_nganggur.csv,baru lulus nganggur dulu bulan terus ke pabrik roti  thn ga kuat ama circle nya wkwk nganggur lagi sekitar setahun tapi nyambi ngajar eskul sekarang jadi kasir toko tapi masih ngajar pliss info loker aku pengen kuliah huhuhu
1924803868514525440,Tue May 20 12:26:24 +0000 2025,0,... yg bergantung ke istri dan anak perempuannya. Punya sih anak laki-laki tapi naudzubillah kang bully gak lulus SMK nganggur kriminal pula. Jujur kasihan banget sama istri dan anak perempuannya. Biasanya saya gak merayakan keadaan orang semacam ini but that person ...,1924803897413271848,,KenalanTotoro,in,,0,1,0,https://x.com/undefined/status/1924803897413271848,69225568,,tweets-data/lulus_tapi_nganggur.csv,yg bergantung ke istri dan anak perempuannya punya sih anak lakilaki tapi naudzubillah kang bully gak lulus smk nganggur kriminal pula jujur kasihan banget sama istri dan anak perempuannya biasanya saya gak merayakan keadaan orang semacam ini but that person
1924346843854438510,Tue May 20 08:47:01 +0000 2025,0,@tanyakanrl percaya atau engga terserah saya dulu stlh lulus kuliah nganggur 2 tahun lebih tapi saya rutin sholat dhuha sepanjang 2 tahun tsb puasa senin Kamis dan alhamdulillah Alloh SWT tau waktu yg terbaik utk saya berkerja dan akhirnya kerja kantoran juga lgsg di Sudirman Jaksel,1924748685151175129,,tanyakanrl,in,,0,1,0,https://x.com/undefined/status/1924748685151175129,1280855023,,tweets-data/lulus_tapi_nganggur.csv,percaya atau engga terserah saya dulu stlh lulus kuliah nganggur  tahun lebih tapi saya rutin sholat dhuha sepanjang  tahun tsb puasa senin kamis dan alhamdulillah alloh swt tau waktu yg terbaik utk saya berkerja dan akhirnya kerja kantoran juga lgsg di sudirman jaksel
1924604987612791269,Tue May 20 07:18:53 +0000 2025,0,@worksfess Ga perlu nunggu lulus udah ditawarin kerja lebih sering sih tapi aku pribadi memilih nganggur aja dulu wkwkwk Tunggu siap mau kerja aja ga perlu effort lebih,1924726506137546948,,worksfess,in,,0,0,0,https://x.com/undefined/status/1924726506137546948,1864206469899718656,,tweets-data/lulus_tapi_nganggur.csv,ga perlu nunggu lulus udah ditawarin kerja lebih sering sih tapi aku pribadi memilih nganggur aja dulu wkwkwk tunggu siap mau kerja aja ga perlu effort lebih
1924604987612791269,Tue May 20 05:46:14 +0000 2025,0,@worksfess Kamu harus tetep semangat nder karna itu blm ada apa2 nya serius bkn sok ya aku ngomong bgini masih banyak di luaran sana yg udh bertahun-tahun lulus tapi masih nganggur yok ttp coba lamar sana sini sambil kerjain apa yg bisa di kerjain kita ga pernah tau jalan kdpan nya bgmn,1924703192203546885,,worksfess,in,,0,0,0,https://x.com/undefined/status/1924703192203546885,1263213217930596352,,tweets-data/lulus_tapi_nganggur.csv,kamu harus tetep semangat nder karna itu blm ada apa nya serius bkn sok ya aku ngomong bgini masih banyak di luaran sana yg udh bertahuntahun lulus tapi masih nganggur yok ttp coba lamar sana sini sambil kerjain apa yg bisa di kerjain kita ga pernah tau jalan kdpan nya bgmn
1924346843854438510,Tue May 20 03:23:01 +0000 2025,0,@tanyakanrl pacarku udah setahun nganggur setelah lulus SMK udah coba berpuluh PT tapi belum ada yg lulus. umurnya masih mumpuni kok 19 tahun tapi insyaAllah rezekinya pasti ada dari Allah yang penting tetep berusaha dan berdoa,1924667146665427331,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1924667146665427331,1267309583795490817,,tweets-data/lulus_tapi_nganggur.csv,pacarku udah setahun nganggur setelah lulus smk udah coba berpuluh pt tapi belum ada yg lulus umurnya masih mumpuni kok  tahun tapi insyaallah rezekinya pasti ada dari allah yang penting tetep berusaha dan berdoa
1924596685847904498,Mon May 19 22:45:36 +0000 2025,0,Lulus sekolah tahun 2015 gue nggak nganggur. Langsung jualan. Dari pagi sampe larut malem. Capek? Banget. Tapi satu hal yang gue pegang: gue nggak mau miskin terus.,1924597334064939232,,istiqomahyu,in,,0,1,0,https://x.com/undefined/status/1924597334064939232,1148679581815078912,,tweets-data/lulus_tapi_nganggur.csv,lulus sekolah tahun  gue nggak nganggur langsung jualan dari pagi sampe larut malem capek banget tapi satu hal yang gue pegang gue nggak mau miskin terus
1924346843854438510,Mon May 19 14:04:02 +0000 2025,9,@tanyakanrl Selama 15 thn setelah lulus SMA cuma 3 bulan nganggur setelah 6 thn kerja. Percetakan sablon konveksi jaga konter jaga toko jualan kayu bakar jaga warnet kurir calo jual beli di fb tukang cuci mobi. Sales spv manager GM BoD. Intinya jgn nunggu tapi jemput dgn ikhtiar,1924466079046545451,,tanyakanrl,in,,0,1,0,https://x.com/undefined/status/1924466079046545451,956446877372751872,,tweets-data/lulus_tapi_nganggur.csv,selama  thn setelah lulus sma cuma  bulan nganggur setelah  thn kerja percetakan sablon konveksi jaga konter jaga toko jualan kayu bakar jaga warnet kurir calo jual beli di fb tukang cuci mobi sales spv manager gm bod intinya jgn nunggu tapi jemput dgn ikhtiar
1924075039051460850,Mon May 19 09:25:22 +0000 2025,5,@Crumbslunch_ demi Allah bosen bangett selalu coba hal baru tapi ttp aja bosenin lebih enak sekolah demi udah coba jualan juga ga laku laku jadi balik nganggur lagi kentut doain semoga gwh lulus utbk ya,1924395947653746914,,Crumbslunch_,in,,0,0,0,https://x.com/undefined/status/1924395947653746914,1614652816651587584,,tweets-data/lulus_tapi_nganggur.csv,demi allah bosen bangett selalu coba hal baru tapi ttp aja bosenin lebih enak sekolah demi udah coba jualan juga ga laku laku jadi balik nganggur lagi kentut doain semoga gwh lulus utbk ya
1924370748824526967,Mon May 19 07:45:14 +0000 2025,10869,cw // nganggur aku lulus dari september 2024 sampe skrg blm dapet kerja paling mentok interview user Bingung bgt ngelamar dimana lwt mana lagi.. aku dah cobain hampir semua job platform tapi perasaan sepi bgt work! Selain di sini ada saran ga guyss? https://t.co/XZeOFOM38A,1924370748824526967,https://pbs.twimg.com/media/GrS8_4AWsAA_siO.jpg,,in,,69,313,760,https://x.com/undefined/status/1924370748824526967,1244597361826885636,,tweets-data/lulus_tapi_nganggur.csv,cw  nganggur aku lulus dari september  sampe skrg blm dapet kerja paling mentok interview user bingung bgt ngelamar dimana lwt mana lagi aku dah cobain hampir semua job platform tapi perasaan sepi bgt work selain di sini ada saran ga guyss
1924238824479281484,Sun May 18 23:57:10 +0000 2025,0,@worksfess Bapak dah meninggal ibu sakit (pengapuran &amp; katarak) adek baru lulus sekolah baru ngerasain kerja gamau jd beban bgt (tapi freelanceku sudah selesai alias ku nganggur lagi),1924252957547298971,,worksfess,in,,0,0,0,https://x.com/undefined/status/1924252957547298971,1149486103180611584,,tweets-data/lulus_tapi_nganggur.csv,bapak dah meninggal ibu sakit pengapuran amp katarak adek baru lulus sekolah baru ngerasain kerja gamau jd beban bgt tapi freelanceku sudah selesai alias ku nganggur lagi
1923907893847523612,Sun May 18 09:34:54 +0000 2025,0,@worksfess gue lulus tahun 2021 sempet kerja juga setaun cuma skrg nganggur tapi ga nganggur2 amat soalnya nyambi freelance yg jadi mata pencarian saat ini tpi alhamdulillah bisa beli apapun yg di mau,1924035961421459523,,worksfess,in,,0,2,0,https://x.com/undefined/status/1924035961421459523,1822997931139694592,,tweets-data/lulus_tapi_nganggur.csv,gue lulus tahun  sempet kerja juga setaun cuma skrg nganggur tapi ga nganggur amat soalnya nyambi freelance yg jadi mata pencarian saat ini tpi alhamdulillah bisa beli apapun yg di mau
1923770522648605124,Sun May 18 09:17:29 +0000 2025,0,@HaiArimbi @tanyarlfes Iyaa bener kampus iya ga ku mau ggra deket rumah biar aku ga kejauhan jurusan kuliah juga ditentuin padahal aku gamau tapi ya jalani sambil haha hihi tau tau lulus kerjaan juga padahal aku udah apply banyak tapi ga disetujui terus dahal keterima sampe skrng nganggur setahun ,1924031575802704260,,HaiArimbi,in,,0,1,0,https://x.com/undefined/status/1924031575802704260,1034725714203893761,,tweets-data/lulus_tapi_nganggur.csv,iyaa bener kampus iya ga ku mau ggra deket rumah biar aku ga kejauhan jurusan kuliah juga ditentuin padahal aku gamau tapi ya jalani sambil haha hihi tau tau lulus kerjaan juga padahal aku udah apply banyak tapi ga disetujui terus dahal keterima sampe skrng nganggur setahun
1923348764162404592,Fri May 16 12:04:14 +0000 2025,0,aku lagi di rumah bahkan gak 100% nganggur karena ada freelance. dan pekerjaan rumah seringnya baru selesai dzuhur. nanti sore masih cupir trus selama hampir 24 jam jaga warung juga. sebenarnya enak di kost tapi apa daya aku udh lulus jadi gak punya kerjaan lagi di rantau,1923348764162404592,,,in,,0,1,0,https://x.com/undefined/status/1923348764162404592,951280642368532480,,tweets-data/lulus_tapi_nganggur.csv,aku lagi di rumah bahkan gak  nganggur karena ada freelance dan pekerjaan rumah seringnya baru selesai dzuhur nanti sore masih cupir trus selama hampir  jam jaga warung juga sebenarnya enak di kost tapi apa daya aku udh lulus jadi gak punya kerjaan lagi di rantau
1922917076219445450,Fri May 16 02:32:01 +0000 2025,0,@kegblgnunfaedh brarti pengalaman dia kurang. ini mirip om gua dia lanjut S2 dengan alasan daripada nganggur pas lulus dapet gelar s2 pengalaman nol tapi gengsi gede anti kerja di posisi entry level pengen nya langsung posisi tinggi gaji gede company mane juga yg mau hire.,1923204761119015105,,kegblgnunfaedh,in,,0,1,0,https://x.com/undefined/status/1923204761119015105,1564762373495607296,,tweets-data/lulus_tapi_nganggur.csv,brarti pengalaman dia kurang ini mirip om gua dia lanjut s dengan alasan daripada nganggur pas lulus dapet gelar s pengalaman nol tapi gengsi gede anti kerja di posisi entry level pengen nya langsung posisi tinggi gaji gede company mane juga yg mau hire
1923016829431116168,Thu May 15 14:05:14 +0000 2025,0,Kadang mikir enak juga dulu cuti setahun nganggur mau ngapain aja bisa tapi klo ga dilanjutin kuliah kapan gua lulus nya bjingann,1923016829431116168,,,in,,0,0,0,https://x.com/undefined/status/1923016829431116168,824059415347109889,,tweets-data/lulus_tapi_nganggur.csv,kadang mikir enak juga dulu cuti setahun nganggur mau ngapain aja bisa tapi klo ga dilanjutin kuliah kapan gua lulus nya bjingann
1922688965720539629,Thu May 15 01:16:28 +0000 2025,5,@putzxe Coba nemenin 9 tahun tapi nganggur gitu?,1922823363065495911,,putzxe,in,,0,6,0,https://x.com/undefined/status/1922823363065495911,975881546,,tweets-data/lulus_tapi_nganggur.csv,coba nemenin  tahun tapi nganggur gitu
1922246758391759192,Wed May 14 08:22:20 +0000 2025,14,@theflyiaaa @tanyarlfes Si Doel sekolah di sini meski nganggur tapi pas abis lulus dia pernah ketrima di perusahaan minyak sayang gak dibolehin babenya ninggalin Jakarta.,1922568147590099035,,theflyiaaa,in,,1,2,0,https://x.com/undefined/status/1922568147590099035,115693704,,tweets-data/lulus_tapi_nganggur.csv,si doel sekolah di sini meski nganggur tapi pas abis lulus dia pernah ketrima di perusahaan minyak sayang gak dibolehin babenya ninggalin jakarta
1922337334080483535,Tue May 13 22:54:35 +0000 2025,105,@Fake_lyMe @tanyarlfes Lulus sma itu masuknya dah legal trus sendernya semester 6 kira2 umurnya 20 atau 21 tahun jadi ga masuk pedo Pedo itu kalo pacarnya masih sd tapi sendernya bapak bapak gendut yg nganggur nah baru pedo,1922425266242048171,,Fake_lyMe,in,,2,4,1,https://x.com/undefined/status/1922425266242048171,588338889,,tweets-data/lulus_tapi_nganggur.csv,lulus sma itu masuknya dah legal trus sendernya semester  kira umurnya  atau  tahun jadi ga masuk pedo pedo itu kalo pacarnya masih sd tapi sendernya bapak bapak gendut yg nganggur nah baru pedo
1922305460901749003,Tue May 13 14:58:31 +0000 2025,1,ternyata di China tuh skrg byk juga anak muda yang nganggur pdhl mrk lulusan kampus bagus loh jd ceritanya tiap tahun jutaan orang lulus kuliah tapi lapangan kerja buat kerja kantoran itu enggak nambah byk2 amat akhirny banyak yang bersaing mati matian cuma buat dapet kerja,1922305460901749003,,,in,,0,2,0,https://x.com/undefined/status/1922305460901749003,564402926,,tweets-data/lulus_tapi_nganggur.csv,ternyata di china tuh skrg byk juga anak muda yang nganggur pdhl mrk lulusan kampus bagus loh jd ceritanya tiap tahun jutaan orang lulus kuliah tapi lapangan kerja buat kerja kantoran itu enggak nambah byk amat akhirny banyak yang bersaing mati matian cuma buat dapet kerja
1922300733359042934,Tue May 13 14:39:44 +0000 2025,0,#TMI aku close karena ngerasa aku lagi terlalu passive. Efek karena waktu itu aku stress skripsi dan lulus juga sempat nganggur ya. Jadi kayak gak stabil aja. Hehe. Tapi sekarang malah kelewat nyaman for being a client.,1922300735774974431,,Floweritale,in,,0,0,0,https://x.com/undefined/status/1922300735774974431,1701743180335763456,,tweets-data/lulus_tapi_nganggur.csv,tmi aku close karena ngerasa aku lagi terlalu passive efek karena waktu itu aku stress skripsi dan lulus juga sempat nganggur ya jadi kayak gak stabil aja hehe tapi sekarang malah kelewat nyaman for being a client
1922288234966437950,Tue May 13 13:50:04 +0000 2025,3,besok sekolah tapi lu dah lulus dan lg nganggur ,1922288234966437950,,,in,,1,1,0,https://x.com/undefined/status/1922288234966437950,1457950680560271367,,tweets-data/lulus_tapi_nganggur.csv,besok sekolah tapi lu dah lulus dan lg nganggur
1922188521432911918,Tue May 13 07:13:50 +0000 2025,0,Jadwal kuliah ku september ni ngapain yaa??? Sebenarnya udah detik2 lulus tapi gatau pas bulan itu lagi ngapain Ntah aku masih ujian atau aku magang atau lagi nganggur nunggu wisuda atau emang udah graduation? ,1922188521432911918,,,in,,0,0,0,https://x.com/undefined/status/1922188521432911918,1173628266604711936,,tweets-data/lulus_tapi_nganggur.csv,jadwal kuliah ku september ni ngapain yaa sebenarnya udah detik lulus tapi gatau pas bulan itu lagi ngapain ntah aku masih ujian atau aku magang atau lagi nganggur nunggu wisuda atau emang udah graduation
1921156555631710663,Sat May 10 10:53:10 +0000 2025,0,LAH INI MAH GUE harus merelakan unila dan Unpad tapi pas adek gue boleh ‍‍‍‍ Tapi gak papa aku ttp bangga krna bener2 lulus kuliah gue bisa langsung kerja bgt gak pake nganggur dulu.,1921156555631710663,,,in,,0,0,0,https://x.com/undefined/status/1921156555631710663,79126299,,tweets-data/lulus_tapi_nganggur.csv,lah ini mah gue harus merelakan unila dan unpad tapi pas adek gue boleh  tapi gak papa aku ttp bangga krna bener lulus kuliah gue bisa langsung kerja bgt gak pake nganggur dulu
1920800966175027638,Fri May 09 12:38:23 +0000 2025,15,@tanyakanrl iya. bahkan orang terdekat juga seperti keluarga misalnya emang nganggur tuh kaya hak paling menyeramkan di dunia ini kalo udah lulus ya. padahal tau sendiri cari kerja juga susah hahaha. perempuan dlm islam jg harusnya ga wajib kerja tapi skrng kalo ga kerja jd kek aib.,1920820644721184882,,tanyakanrl,in,,0,1,1,https://x.com/undefined/status/1920820644721184882,1429963709976244256,,tweets-data/lulus_tapi_nganggur.csv,iya bahkan orang terdekat juga seperti keluarga misalnya emang nganggur tuh kaya hak paling menyeramkan di dunia ini kalo udah lulus ya padahal tau sendiri cari kerja juga susah hahaha perempuan dlm islam jg harusnya ga wajib kerja tapi skrng kalo ga kerja jd kek aib
1920255115908256128,Wed May 07 23:15:03 +0000 2025,0,@gandyss baru lulus mondok mba tapi masih nganggur heuheueheu,1920256091486884171,,gandyss,in,,0,1,0,https://x.com/undefined/status/1920256091486884171,2589391868,,tweets-data/lulus_tapi_nganggur.csv,baru lulus mondok mba tapi masih nganggur heuheueheu
1920128311163801930,Wed May 07 14:47:18 +0000 2025,0,Umur 27 Lulus SMA 2012 kerja 2021 Nda full nganggur sih tapi ya gitu lah,1920128311163801930,,,in,,0,0,0,https://x.com/undefined/status/1920128311163801930,2322338468,,tweets-data/lulus_tapi_nganggur.csv,umur  lulus sma  kerja  nda full nganggur sih tapi ya gitu lah
1919788247154340175,Tue May 06 16:16:01 +0000 2025,2435,-c- sekolah umum tapi sekolah paket. KDM juga bilang anak2nya (yang usia SD) udh bisa dibilang lulus SD karena mereka pinter dan attitudenya baik. Jadi disaranin ambil paket(skip SD) biar pas SMP sekolah umum aja. 3. bapaknya ga nganggur tp lagi kena penyakit dan lagi masa -c-,1919788251100885257,,quesehra,in,,9,5,48,https://x.com/undefined/status/1919788251100885257,985837649259675648,,tweets-data/lulus_tapi_nganggur.csv,c sekolah umum tapi sekolah paket kdm juga bilang anaknya yang usia sd udh bisa dibilang lulus sd karena mereka pinter dan attitudenya baik jadi disaranin ambil paketskip sd biar pas smp sekolah umum aja  bapaknya ga nganggur tp lagi kena penyakit dan lagi masa c
1919323938192306500,Mon May 05 11:20:14 +0000 2025,8,@worksfess sebagai lulusan SH juga aku lulus kuliah 5 taun dah gitu nganggur setahun pasca lulus. sering dapet omongan gaenak sana-sini tapi akhirnya dapet kerja pertama setelah setahun itu. udahnya nganggur lagi 6 bln setelahnya dpt offering dari berbagai bidang mulai dari sales,1919351426117238853,,worksfess,in,,0,0,0,https://x.com/undefined/status/1919351426117238853,1381617002784034816,,tweets-data/lulus_tapi_nganggur.csv,sebagai lulusan sh juga aku lulus kuliah  taun dah gitu nganggur setahun pasca lulus sering dapet omongan gaenak sanasini tapi akhirnya dapet kerja pertama setelah setahun itu udahnya nganggur lagi  bln setelahnya dpt offering dari berbagai bidang mulai dari sales
1919334355664592949,Mon May 05 10:14:57 +0000 2025,1,berarti kalau dijabarin 8 bulan nganggur itu 3 bulan happy karena lulus kuliah 5 bulan stres. tapi yaa namanya juga hidup fluktuatif. semangat untuk semua fresh graduate semoga jalannya dipermudah jangan ngerah kalau ditolak ada ngga ada orang dalam pasti ada jalan.,1919334998160658921,,wintersunsett,in,,0,1,0,https://x.com/undefined/status/1919334998160658921,361158011,,tweets-data/lulus_tapi_nganggur.csv,berarti kalau dijabarin  bulan nganggur itu  bulan happy karena lulus kuliah  bulan stres tapi yaa namanya juga hidup fluktuatif semangat untuk semua fresh graduate semoga jalannya dipermudah jangan ngerah kalau ditolak ada ngga ada orang dalam pasti ada jalan
1919334355664592949,Mon May 05 10:12:24 +0000 2025,1,ngeliat story banyak junior yang udah berhasil lulus S1 congrats! jadi keinget dulu happy karena berhasil lulus tapi happy-nya cuma 3 bulan awal doang setelahnya jadi taik. 8 bulan nganggur ditolak sana sini stres bingung jadi beban orang tua ,1919334355664592949,,,in,,0,2,0,https://x.com/undefined/status/1919334355664592949,361158011,,tweets-data/lulus_tapi_nganggur.csv,ngeliat story banyak junior yang udah berhasil lulus s congrats jadi keinget dulu happy karena berhasil lulus tapi happynya cuma  bulan awal doang setelahnya jadi taik  bulan nganggur ditolak sana sini stres bingung jadi beban orang tua
1919209804221792508,Mon May 05 01:57:29 +0000 2025,1,WE LISTEN WE DON'T JUDGE awal merajut karena abis lulus kuliah nganggur lama jadi bingung ngapain tadinya mau embroidery eh jadi merajut dan ketagihan karena nyoba pertama kali nonton tutor di yt langsung bisaa tapi sekarang dah dapet kerja jadi dah lama ga merajut lagii,1919209804221792508,,,in,,0,0,0,https://x.com/undefined/status/1919209804221792508,1522238898914562048,,tweets-data/lulus_tapi_nganggur.csv,we listen we dont judge awal merajut karena abis lulus kuliah nganggur lama jadi bingung ngapain tadinya mau embroidery eh jadi merajut dan ketagihan karena nyoba pertama kali nonton tutor di yt langsung bisaa tapi sekarang dah dapet kerja jadi dah lama ga merajut lagii
1919014720272486525,Sun May 04 13:02:17 +0000 2025,0,di indo tuh masih banyak banget ortu yang bikin anak cewenya lebih pontang panting ketimbang anak cowonya baru lulus sma udah dipaksa kerja di pabriklah jadi tkw lah pokoknya kalo nganggur itu aib tapi anak cewe juga gak boleh males buat beberes rumah,1919014720272486525,,,in,,0,1,2,https://x.com/undefined/status/1919014720272486525,2594273851,,tweets-data/lulus_tapi_nganggur.csv,di indo tuh masih banyak banget ortu yang bikin anak cewenya lebih pontang panting ketimbang anak cowonya baru lulus sma udah dipaksa kerja di pabriklah jadi tkw lah pokoknya kalo nganggur itu aib tapi anak cewe juga gak boleh males buat beberes rumah
1918491703314698317,Sat May 03 04:32:16 +0000 2025,0,@worksfess Halal ga? Kalau halal kenapa sih pada insecure? Tetap mengembangkan diri cari peluang lebih baik. Tapi jangan insecure. Aku yg sudah nganggur merasa kalian yg kerja sebagai apapun itu hebat banget. Hebat lulus seabrek persyaratan hebat sanggup berdiri seharian sangat luar biasa,1918523981461897398,,worksfess,in,,0,0,0,https://x.com/undefined/status/1918523981461897398,713632740223025152,,tweets-data/lulus_tapi_nganggur.csv,halal ga kalau halal kenapa sih pada insecure tetap mengembangkan diri cari peluang lebih baik tapi jangan insecure aku yg sudah nganggur merasa kalian yg kerja sebagai apapun itu hebat banget hebat lulus seabrek persyaratan hebat sanggup berdiri seharian sangat luar biasa
1918268998439059526,Fri May 02 11:39:03 +0000 2025,0,Aku pas abis sidang langsung ngurus surat kelulusan biar bisa cari kerja wkwk Lucu pas lagi yudisium ditengah2 acara ditelpon buat wawancara kerja alhamdulillah lulus langsung kerja tapi gara2 freelance banyakan kegiatan dimulai siang tetep aja ama tetangga dikira nganggur ,1918268998439059526,,,in,,0,0,0,https://x.com/undefined/status/1918268998439059526,1879843556061515776,,tweets-data/lulus_tapi_nganggur.csv,aku pas abis sidang langsung ngurus surat kelulusan biar bisa cari kerja wkwk lucu pas lagi yudisium ditengah acara ditelpon buat wawancara kerja alhamdulillah lulus langsung kerja tapi gara freelance banyakan kegiatan dimulai siang tetep aja ama tetangga dikira nganggur
1918100801442202034,Fri May 02 00:30:55 +0000 2025,0,Tiap tahun ribuan mahasiswa lulus. Tapi kok makin banyak yang nganggur? Bahkan yang udah kerja pun banyak yang kena PHK. Ini alasannya ,1918100857473909008,,lokerbali_id,in,,0,1,0,https://x.com/undefined/status/1918100857473909008,1054959243454005248,,tweets-data/lulus_tapi_nganggur.csv,tiap tahun ribuan mahasiswa lulus tapi kok makin banyak yang nganggur bahkan yang udah kerja pun banyak yang kena phk ini alasannya
1917918217818833234,Thu May 01 12:25:10 +0000 2025,15, ternyata punya kerjaan enak ya? Emang sih pusing kerjaanya juga ada tapi kalau kek lagi outing(?) gitu seru. aku hari ini ikut kakak kegiatan kantor di pantai trus seru bgt :' doain ya aku segera punya kerja. Dah 23 lulus dah 2 tahun lalu masih aja nganggur ,1917918217818833234,,,in,,1,3,3,https://x.com/undefined/status/1917918217818833234,1371650588,,tweets-data/lulus_tapi_nganggur.csv,ternyata punya kerjaan enak ya emang sih pusing kerjaanya juga ada tapi kalau kek lagi outing gitu seru aku hari ini ikut kakak kegiatan kantor di pantai trus seru bgt  doain ya aku segera punya kerja dah  lulus dah  tahun lalu masih aja nganggur
1917909971989303623,Thu May 01 11:52:25 +0000 2025,0,aku masih mahasiswa semester 6 tapi lihat seliweran di fyp dan tl tentang life after graduate bikin takut bgt plis YaAllah permudahkan lah aku nanti lulus gak pake nganggur lama karena tanggungan aku banyak yaAllah ,1917909971989303623,,,in,,0,0,0,https://x.com/undefined/status/1917909971989303623,1468775713960456194,,tweets-data/lulus_tapi_nganggur.csv,aku masih mahasiswa semester  tapi lihat seliweran di fyp dan tl tentang life after graduate bikin takut bgt plis yaallah permudahkan lah aku nanti lulus gak pake nganggur lama karena tanggungan aku banyak yaallah
1917149636575527237,Wed Apr 30 00:20:32 +0000 2025,0,@worksfess Bukan freshgrad tahun lalu tapi lagi nganggur juga sini ku temenin nder. Lulus 2022 sempet kerja kontrak 1 tahun terus nganggur 6 bulan lebih terus magang 3 bulan terus nganggur lagi 4 bulan terus magang lagi 6 bulan terus nganggur lagi (sekarang) dari Februari.,1917373466124378357,,worksfess,in,,0,1,1,https://x.com/undefined/status/1917373466124378357,748378567860428808,,tweets-data/lulus_tapi_nganggur.csv,bukan freshgrad tahun lalu tapi lagi nganggur juga sini ku temenin nder lulus  sempet kerja kontrak  tahun terus nganggur  bulan lebih terus magang  bulan terus nganggur lagi  bulan terus magang lagi  bulan terus nganggur lagi sekarang dari februari
1917192390131269803,Tue Apr 29 12:21:00 +0000 2025,0,Udah lulus dari ITB tapi ga nganggur ya trus cari duit haram? Ckckckckck,1917192390131269803,,,in,,0,0,0,https://x.com/undefined/status/1917192390131269803,1785675879890481152,,tweets-data/lulus_tapi_nganggur.csv,udah lulus dari itb tapi ga nganggur ya trus cari duit haram ckckckckck
1916485232402071552,Mon Apr 28 04:48:00 +0000 2025,0,@worksfess aku sama masku dulu lulus barengan aku d3 masku s2. kami dpt kerja di wkt yg hampir sm setelah 6 bulan nganggur. ini tp krn ak pilih2 kerjaan jg sih yg sesuai sm ak tapi jd org gabisa idealis. akhirnya aku pasrah dan yah kerja sampe skrng rantau disini deh. santuiii ada waktunya,1916716002512928901,,worksfess,in,,0,0,0,https://x.com/undefined/status/1916716002512928901,1075755152563261442,,tweets-data/lulus_tapi_nganggur.csv,aku sama masku dulu lulus barengan aku d masku s kami dpt kerja di wkt yg hampir sm setelah  bulan nganggur ini tp krn ak pilih kerjaan jg sih yg sesuai sm ak tapi jd org gabisa idealis akhirnya aku pasrah dan yah kerja sampe skrng rantau disini deh santuiii ada waktunya
